product_id,date,quantity
48,9/6/2022,110.62
48,10/6/2022,102.68
48,11/6/2022,94.74
48,12/6/2022,97.48
48,13/06/2022,96.66
48,14/06/2022,97.83
48,15/06/2022,97.84
48,16/06/2022,97.85
48,17/06/2022,97.86
48,18/06/2022,98.46
48,19/06/2022,98.24
48,20/06/2022,94.89
48,21/06/2022,93.81
48,22/06/2022,94.23
48,23/06/2022,94.65
48,24/06/2022,95.07
48,25/06/2022,95.25
48,26/06/2022,95.47
48,27/06/2022,97
48,28/06/2022,96.36
48,29/06/2022,95.30666667
48,30/06/2022,94.25333333
48,1/7/2022,93.2
48,2/7/2022,95.84
48,3/7/2022,91.53
48,4/7/2022,93.405
48,5/7/2022,95.28
48,6/7/2022,96.11
48,7/7/2022,100.26
48,8/7/2022,104.41
48,9/7/2022,103.74
48,10/7/2022,103.07
48,11/7/2022,94.25
48,12/7/2022,97.2375
48,13/07/2022,100.225
48,14/07/2022,103.2125
48,15/07/2022,106.2
48,16/07/2022,105.88
48,17/07/2022,106.39
48,18/07/2022,107.94
48,19/07/2022,108
48,20/07/2022,107.5366667
48,21/07/2022,107.0733333
48,22/07/2022,106.61
48,23/07/2022,107.13
48,24/07/2022,105.41
48,25/07/2022,105.47
48,26/07/2022,104.76
48,27/07/2022,104.71
48,28/07/2022,104.66
48,29/07/2022,104.61
48,30/07/2022,103.14
48,31/07/2022,105.1
48,1/8/2022,93.21
48,2/8/2022,95.71
48,3/8/2022,92.01
48,4/8/2022,93.36
48,5/8/2022,96.24
48,6/8/2022,99.635
48,7/8/2022,103.03
48,8/8/2022,103.45
48,9/8/2022,103.495
48,10/8/2022,103.54
48,11/8/2022,94.56
48,12/8/2022,100.67
48,13/08/2022,106.78
48,14/08/2022,106.89
48,15/08/2022,107.43
48,16/08/2022,107.58
48,17/08/2022,107.4333333
48,18/08/2022,107.2866667
48,19/08/2022,107.14
48,20/08/2022,104.9
48,21/08/2022,103.93
48,22/08/2022,104.93
48,23/08/2022,106.48
48,24/08/2022,106.28
48,25/08/2022,106.08
48,26/08/2022,105.88
48,27/08/2022,109.11
48,28/08/2022,110.17
48,29/08/2022,108.51
48,30/08/2022,107.98
48,31/08/2022,100.53
48,1/9/2022,93.08
48,2/9/2022,97.01
48,3/9/2022,95.595
48,4/9/2022,94.18
48,5/9/2022,96.09
48,6/9/2022,99.775
48,7/9/2022,103.46
48,8/9/2022,106.04
48,9/9/2022,109.62
48,10/9/2022,101.63
48,11/9/2022,99.365
48,12/9/2022,97.1
48,13/09/2022,108.31
48,14/09/2022,107.72
48,15/09/2022,107.13
48,16/09/2022,106.54
48,17/09/2022,105.36
48,18/09/2022,108.23
48,19/09/2022,106.26
48,20/09/2022,104.7
48,21/09/2022,104.34
48,22/09/2022,103.98
48,23/09/2022,103.62
48,24/09/2022,103.22
48,25/09/2022,102.68
48,26/09/2022,103.1
48,27/09/2022,102.86
48,28/09/2022,102.6933333
48,29/09/2022,102.5266667
48,30/09/2022,102.36
48,1/10/2022,93.81
48,2/10/2022,97.48
48,3/10/2022,96.035
48,4/10/2022,94.59
48,5/10/2022,95.81
48,6/10/2022,95.82
48,7/10/2022,106.41
48,8/10/2022,106.945
48,9/10/2022,107.48
48,10/10/2022,103.08
48,11/10/2022,100.7
48,12/10/2022,98.32
48,13/10/2022,100.39
48,14/10/2022,102.46
48,15/10/2022,101.15
48,16/10/2022,102.34
48,17/10/2022,100.72
48,18/10/2022,100.87
48,19/10/2022,100.34
48,20/10/2022,99.81
48,21/10/2022,99.28
48,22/10/2022,97.63
48,23/10/2022,96.9
48,24/10/2022,96.65
48,25/10/2022,97.4
48,26/10/2022,97.84666667
48,27/10/2022,98.29333333
48,28/10/2022,98.74
48,29/10/2022,98.29
48,30/10/2022,96.81
48,31/10/2022,96.29
48,1/11/2022,93.6
48,2/11/2022,92.835
48,3/11/2022,92.07
48,4/11/2022,93.44
48,5/11/2022,94.47
48,6/11/2022,95.5
48,7/11/2022,104.77
48,8/11/2022,106.21
48,9/11/2022,107.65
48,10/11/2022,102.17
48,11/11/2022,95.13
48,12/11/2022,97.25
48,13/11/2022,93.91
48,14/11/2022,93.76
48,15/11/2022,93.8
48,16/11/2022,93.54333333
48,17/11/2022,93.28666667
48,18/11/2022,93.03
48,19/11/2022,93.35
48,20/11/2022,93.34
48,21/11/2022,95.35
48,22/11/2022,94.53
48,23/11/2022,94.30666667
48,24/11/2022,94.08333333
48,25/11/2022,93.86
48,26/11/2022,93.41
48,27/11/2022,92.05
48,28/11/2022,92.25
48,29/11/2022,92.55
48,30/11/2022,92.5225
48,1/12/2022,92.495
48,2/12/2022,92.4675
48,3/12/2022,92.44
48,4/12/2022,91.23
48,5/12/2022,93.605
48,6/12/2022,95.98
48,7/12/2022,105.85
48,8/12/2022,106.19
48,9/12/2022,108.72
48,10/12/2022,100.92
48,11/12/2022,93.12
48,12/12/2022,97.21
48,13/12/2022,96.27
48,14/12/2022,96.57333333
48,15/12/2022,96.87666667
48,16/12/2022,97.18
48,17/12/2022,96.99
48,18/12/2022,97.59
48,19/12/2022,98.4
48,20/12/2022,99.11
48,21/12/2022,98.94666667
48,22/12/2022,98.78333333
48,23/12/2022,98.62
48,24/12/2022,98.87
48,25/12/2022,99
48,26/12/2022,99.18
48,27/12/2022,99.94
48,28/12/2022,99.59333333
48,29/12/2022,99.24666667
48,30/12/2022,98.9
48,31/12/2022,98.17
48,1/1/2023,97.6
48,2/1/2023,98.29666667
48,3/1/2023,98.99333333
48,4/1/2023,99.69
48,5/1/2023,99.69
48,6/1/2023,102.875
48,7/1/2023,106.06
48,8/1/2023,97.86
48,9/1/2023,97.86
48,10/1/2023,90.74
48,11/1/2023,79.86
48,12/1/2023,68.98
48,13/01/2023,91.45
48,14/01/2023,92.15
48,15/01/2023,93.78
48,16/01/2023,93.54
48,17/01/2023,93.96
48,18/01/2023,94.07333333
48,19/01/2023,94.18666667
48,20/01/2023,94.3
48,21/01/2023,94.51
48,22/01/2023,95.06
48,23/01/2023,97.23
48,24/01/2023,96.66
48,25/01/2023,96.38
48,26/01/2023,96.1
48,27/01/2023,95.82
48,28/01/2023,97.49
48,29/01/2023,97.34
48,30/01/2023,98.25
48,31/01/2023,97.55
48,1/2/2023,95.14
48,2/2/2023,96.62666667
48,3/2/2023,98.11333333
48,4/2/2023,99.6
48,5/2/2023,100.09
48,6/2/2023,103.07
48,7/2/2023,105.18
48,8/2/2023,99.05
48,9/2/2023,92.92
48,10/2/2023,91.02
48,11/2/2023,79.005
48,12/2/2023,66.99
48,13/02/2023,100.27
48,14/02/2023,100.31
48,15/02/2023,100.54
48,16/02/2023,100.77
48,17/02/2023,101
48,18/02/2023,102.54
48,19/02/2023,103.46
48,20/02/2023,103.2
48,21/02/2023,102.53
48,22/02/2023,102.7433333
48,23/02/2023,102.9566667
48,24/02/2023,103.17
48,25/02/2023,102.2
48,26/02/2023,102.93
48,27/02/2023,102.68
48,28/02/2023,102.88
48,1/3/2023,93.66
48,2/3/2023,96.44
48,3/3/2023,105.34
48,4/3/2023,100.29
48,5/3/2023,101.815
48,6/3/2023,103.34
48,7/3/2023,104.76
48,8/3/2023,100.13
48,9/3/2023,95.5
48,10/3/2023,89.76
48,11/3/2023,78.77
48,12/3/2023,67.3
48,13/03/2023,98.57
48,14/03/2023,99.23
48,15/03/2023,98.96333333
48,16/03/2023,98.69666667
48,17/03/2023,98.43
48,18/03/2023,100.08
48,19/03/2023,100.71
48,20/03/2023,99.68
48,21/03/2023,99.97
48,22/03/2023,99.99666667
48,23/03/2023,100.0233333
48,24/03/2023,100.05
48,25/03/2023,99.66
48,26/03/2023,100.61
48,27/03/2023,101.25
48,28/03/2023,101.73
48,29/03/2023,101.6766667
48,30/03/2023,101.6233333
48,31/03/2023,101.57
48,1/4/2023,99.405
48,2/4/2023,97.24
48,3/4/2023,103.64
48,4/4/2023,101.16
48,5/4/2023,102.215
48,6/4/2023,103.27
48,7/4/2023,104.35
48,8/4/2023,98.26
48,9/4/2023,94.51
48,10/4/2023,85.83
48,11/4/2023,77.15
48,12/4/2023,66.73
48,13/04/2023,85.39
48,14/04/2023,104.05
48,15/04/2023,103.7
48,16/04/2023,103.71
48,17/04/2023,104.33
48,18/04/2023,103
48,19/04/2023,103.45
48,20/04/2023,103.9
48,21/04/2023,104.35
48,22/04/2023,101.69
48,23/04/2023,101.47
48,24/04/2023,102.2
48,25/04/2023,100.85
48,26/04/2023,100.9433333
48,27/04/2023,101.0366667
48,28/04/2023,101.13
48,29/04/2023,101.56
48,30/04/2023,100.07
48,1/5/2023,98.735
48,2/5/2023,97.4
48,3/5/2023,101.75
48,4/5/2023,100.745
48,5/5/2023,99.74
48,6/5/2023,103.17
48,7/5/2023,100.255
48,8/5/2023,97.34
48,9/5/2023,93.32
48,10/5/2023,86.015
48,11/5/2023,78.71
48,12/5/2023,65.89
48,13/05/2023,102.01
48,14/05/2023,102.63
48,15/05/2023,101.74
48,16/05/2023,102.31
48,17/05/2023,102.5233333
48,18/05/2023,102.7366667
48,19/05/2023,102.95
48,20/05/2023,102.8
48,21/05/2023,104.31
48,22/05/2023,104.03
48,23/05/2023,105.01
48,24/05/2023,104.6733333
48,25/05/2023,104.3366667
48,26/05/2023,104
48,27/05/2023,104.78
48,28/05/2023,103.37
48,29/05/2023,104.26
48,30/05/2023,103.4
48,31/05/2023,98.26
48,1/6/2023,93.12
48,2/6/2023,97.84
48,3/6/2023,101.82
48,4/6/2023,100.815
48,5/6/2023,99.81
48,6/6/2023,103.32
48,7/6/2023,100.125
48,8/6/2023,96.93
48,9/6/2023,93.63
48,10/6/2023,90.33
48,11/6/2023,77.87
48,12/6/2023,92.68
48,13/06/2023,107.49
48,14/06/2023,107.5
48,15/06/2023,107.51
48,16/06/2023,107.52
48,17/06/2023,106.95
48,18/06/2023,106.64
48,19/06/2023,107.08
48,20/06/2023,107.95
48,21/06/2023,107.5766667
48,22/06/2023,107.2033333
48,23/06/2023,106.83
48,24/06/2023,106.64
48,25/06/2023,107.04
48,26/06/2023,106.49
48,27/06/2023,106.46
48,28/06/2023,106.33
48,29/06/2023,106.2
48,30/06/2023,106.07
48,1/7/2023,93.31
48,2/7/2023,99.98
48,3/7/2023,102.82
48,4/7/2023,100.43
48,5/7/2023,101.06
48,6/7/2023,102.625
48,7/7/2023,104.19
48,8/7/2023,97.34
48,9/7/2023,93.115
48,10/7/2023,88.89
48,11/7/2023,78.71
48,12/7/2023,86.38333333
48,13/07/2023,94.05666667
48,14/07/2023,101.73
48,15/07/2023,100.56
48,16/07/2023,101.88
48,17/07/2023,103.84
48,18/07/2023,103.83
48,19/07/2023,104.3333333
48,20/07/2023,104.8366667
48,21/07/2023,105.34
48,22/07/2023,104.59
48,23/07/2023,103.81
48,24/07/2023,102.76
48,25/07/2023,105.23
48,26/07/2023,105.38
48,27/07/2023,105.53
48,28/07/2023,105.68
48,29/07/2023,104.91
48,30/07/2023,104.29
48,31/07/2023,98.23
48,1/8/2023,91.9
48,2/8/2023,95.45666667
48,3/8/2023,99.01333333
48,4/8/2023,102.57
48,5/8/2023,100.52
48,6/8/2023,102.29
48,7/8/2023,104.06
48,8/8/2023,97.61
48,9/8/2023,92.64
48,10/8/2023,87.29
48,11/8/2023,75.21
48,12/8/2023,63.13
48,13/08/2023,97.57
48,14/08/2023,95.54
48,15/08/2023,97.3
48,16/08/2023,97.01333333
48,17/08/2023,96.72666667
48,18/08/2023,96.44
48,19/08/2023,94.35
48,20/08/2023,96.4
48,21/08/2023,93.97
48,22/08/2023,93.61
48,23/08/2023,94.20333333
48,24/08/2023,94.79666667
48,25/08/2023,95.39
48,26/08/2023,95.78
48,27/08/2023,95.82
48,28/08/2023,96.44
48,29/08/2023,97.86
48,30/08/2023,95.69333333
48,31/08/2023,93.52666667
48,1/9/2023,91.36
48,2/9/2023,95.42333333
48,3/9/2023,99.48666667
48,4/9/2023,103.55
48,5/9/2023,100.32
48,6/9/2023,105.09
48,7/9/2023,102.93
48,8/9/2023,97.83
48,9/9/2023,92.73
48,10/9/2023,85.76
48,11/9/2023,74.75
48,12/9/2023,63.74
48,13/09/2023,73.44666667
48,14/09/2023,83.15333333
48,15/09/2023,92.86
48,16/09/2023,94.91
48,17/09/2023,94.33
48,18/09/2023,93.07
48,19/09/2023,92.43
48,20/09/2023,92.10666667
48,21/09/2023,91.78333333
48,22/09/2023,91.46
48,23/09/2023,91.55
48,24/09/2023,93.6
48,25/09/2023,93.59
48,26/09/2023,95.55
48,27/09/2023,95.21
48,28/09/2023,94.87
48,29/09/2023,94.53
48,30/09/2023,91.17
48,1/10/2023,92.39
48,2/10/2023,100.12
48,3/10/2023,101.39
48,4/10/2023,103.37
48,5/10/2023,104.195
48,6/10/2023,105.02
48,7/10/2023,103.61
48,8/10/2023,97.66
48,9/10/2023,91.71
48,10/10/2023,85.87
48,11/10/2023,77.43
48,12/10/2023,60.99
48,13/10/2023,85.73
48,14/10/2023,81.72
48,15/10/2023,81.82
48,16/10/2023,82.33
48,17/10/2023,82.8
48,18/10/2023,82.78666667
48,19/10/2023,82.77333333
48,20/10/2023,82.76
48,21/10/2023,83.25
48,22/10/2023,80.52
48,23/10/2023,82.81
48,24/10/2023,81.27
48,25/10/2023,81.26666667
48,26/10/2023,81.26333333
48,27/10/2023,81.26
48,28/10/2023,81.36
48,29/10/2023,82.25
48,30/10/2023,81.06
48,31/10/2023,80.53
48,1/11/2023,90.245
48,2/11/2023,99.96
48,3/11/2023,100.29
48,4/11/2023,103.68
48,5/11/2023,104.36
48,6/11/2023,105.04
48,7/11/2023,101.48
48,8/11/2023,98.09
48,9/11/2023,92.89
48,10/11/2023,85.37
48,11/11/2023,77.85
48,12/11/2023,60.01
48,13/11/2023,74.13
48,14/11/2023,75.91
48,15/11/2023,75.82
48,16/11/2023,75.73
48,17/11/2023,75.64
48,18/11/2023,74.55
48,19/11/2023,74.55
48,20/11/2023,75.63
48,21/11/2023,76.52
48,22/11/2023,76.26
48,23/11/2023,76
48,24/11/2023,75.74
48,25/11/2023,74.04
48,26/11/2023,73.7
48,27/11/2023,73.7
48,28/11/2023,65.94
48,29/11/2023,74.55
48,30/11/2023,83.16
48,1/12/2023,91.77
48,2/12/2023,100.38
48,3/12/2023,98.29
48,4/12/2023,99.59
48,5/12/2023,100.89
48,6/12/2023,107.2
48,7/12/2023,102.28
48,8/12/2023,97.36
48,9/12/2023,92.18
48,10/12/2023,84.67
48,11/12/2023,77.16
48,12/12/2023,57.81
48,13/12/2023,57.19333333
48,14/12/2023,56.57666667
48,15/12/2023,55.96
48,16/12/2023,55.97
48,17/12/2023,56.43
48,18/12/2023,54.18
48,19/12/2023,56.91
48,20/12/2023,56.35666667
48,21/12/2023,55.80333333
48,22/12/2023,55.25
48,23/12/2023,56.78
48,24/12/2023,55.7
48,25/12/2023,55.7
48,26/12/2023,54.59
48,27/12/2023,54.21333333
48,28/12/2023,53.83666667
48,29/12/2023,53.46
48,30/12/2023,54.14
48,31/12/2023,53.45
48,1/1/2024,53.45
48,2/1/2024,52.34
48,3/1/2024,51.23
48,4/1/2024,50.12
48,5/1/2024,59.1
48,6/1/2024,60.24
48,7/1/2024,56.94
48,8/1/2024,51.16
48,9/1/2024,45.38
48,10/1/2024,44.75
48,11/1/2024,42.665
48,12/1/2024,40.58
48,13/01/2024,45.92
48,14/01/2024,48.49
48,15/01/2024,46.37
48,16/01/2024,48.49
48,17/01/2024,48.49
48,18/01/2024,48.49
48,19/01/2024,48.49
48,20/01/2024,46.79
48,21/01/2024,47.85
48,22/01/2024,95.35
48,23/01/2024,45.26
48,24/01/2024,45.10666667
48,25/01/2024,44.95333333
48,26/01/2024,44.8
48,27/01/2024,45.84
48,28/01/2024,44.08
48,29/01/2024,44.12
48,30/01/2024,47.79
48,31/01/2024,50.255
48,1/2/2024,52.72
48,2/2/2024,49.25
48,3/2/2024,49.59
48,4/2/2024,49.13
48,5/2/2024,55.215
48,6/2/2024,61.3
48,7/2/2024,56.93
48,8/2/2024,51.615
48,9/2/2024,46.3
48,10/2/2024,45.54
48,11/2/2024,46.12
48,12/2/2024,39.93
48,13/02/2024,52.66
48,14/02/2024,52.66
48,15/02/2024,52.66
48,16/02/2024,52.66
48,17/02/2024,53.56
48,18/02/2024,52.13
48,19/02/2024,51.12
48,20/02/2024,49.95
48,21/02/2024,49.82
48,22/02/2024,49.69
48,23/02/2024,49.56
48,24/02/2024,48.48
48,25/02/2024,50.25
48,26/02/2024,47.65
48,27/02/2024,49.84
48,28/02/2024,50.90666667
48,29/02/2024,51.97333333
48,1/3/2024,53.04
48,2/3/2024,50.43
48,3/3/2024,49.13
48,4/3/2024,54.4
48,5/3/2024,59.67
48,6/3/2024,56.93
48,7/3/2024,45.25
48,8/3/2024,46.75
48,9/3/2024,47.315
48,10/3/2024,47.88
48,11/3/2024,41.08
48,12/3/2024,44.88
48,13/03/2024,44.56333333
48,14/03/2024,44.24666667
48,15/03/2024,43.93
48,16/03/2024,43.39
48,17/03/2024,44.63
48,18/03/2024,44.02
48,19/03/2024,46
48,20/03/2024,46.46666667
48,21/03/2024,46.93333333
48,22/03/2024,47.4
48,23/03/2024,47.03
48,24/03/2024,48.75
48,25/03/2024,51.41
48,26/03/2024,48.83
48,27/03/2024,48.77333333
48,28/03/2024,48.71666667
48,29/03/2024,48.66
48,30/03/2024,47.72
48,31/03/2024,48.085
48,1/4/2024,48.45
48,2/4/2024,51.53
48,3/4/2024,55.225
48,4/4/2024,58.92
48,5/4/2024,58
48,6/4/2024,51.875
48,7/4/2024,45.75
48,8/4/2024,46.02
48,9/4/2024,46.17
48,10/4/2024,46.32
48,11/4/2024,40
48,12/4/2024,51.95
48,13/04/2024,53.3
48,14/04/2024,56.25
48,15/04/2024,56.69
48,16/04/2024,55.71
48,17/04/2024,55.93
48,18/04/2024,56.15
48,19/04/2024,56.37
48,20/04/2024,55.58
48,21/04/2024,56.17
48,22/04/2024,56.59
48,23/04/2024,55.98
48,24/04/2024,55.84
48,25/04/2024,55.7
48,26/04/2024,55.56
48,27/04/2024,57.05
48,28/04/2024,58.55
48,29/04/2024,59.62
48,30/04/2024,50.05
48,1/5/2024,50.48
48,2/5/2024,50.76
48,3/5/2024,55.57
48,4/5/2024,60.38
48,5/5/2024,59.11
48,6/5/2024,52.12
48,7/5/2024,45.13
48,8/5/2024,45.705
48,9/5/2024,46.28
48,10/5/2024,45.27
48,11/5/2024,52.885
48,12/5/2024,60.5
48,13/05/2024,59.89
48,14/05/2024,59.73
48,15/05/2024,59.63333333
48,16/05/2024,59.53666667
48,17/05/2024,59.44
48,18/05/2024,57.3
48,19/05/2024,58.96
48,20/05/2024,60.18
48,21/05/2024,58.88
48,22/05/2024,58.88
48,23/05/2024,58.88
48,24/05/2024,58.88
48,25/05/2024,57.29
48,26/05/2024,57.51
48,27/05/2024,57.69
48,28/05/2024,60.25
48,29/05/2024,56.16
48,30/05/2024,52.07
48,31/05/2024,47.98
48,1/6/2024,51.66
48,2/6/2024,49.61
48,3/6/2024,52.08
48,4/6/2024,60.93
48,5/6/2024,56.705
48,6/6/2024,52.48
48,7/6/2024,44.69
48,8/6/2024,46.61
48,9/6/2024,48.53
48,10/6/2024,44.32
48,11/6/2024,48.1225
48,12/6/2024,51.925
48,13/06/2024,55.7275
48,14/06/2024,59.53
48,15/06/2024,60.01
48,16/06/2024,59.89
48,17/06/2024,60.41
48,18/06/2024,59.62
48,19/06/2024,59.75
48,20/06/2024,59.88
48,21/06/2024,60.01
48,22/06/2024,61.05
48,23/06/2024,60.01
48,24/06/2024,59.59
48,25/06/2024,59.41
48,26/06/2024,59.05333333
48,27/06/2024,58.69666667
48,28/06/2024,58.34
48,29/06/2024,59.48
48,30/06/2024,48.69
48,1/7/2024,50.44333333
48,2/7/2024,52.19666667
48,3/7/2024,53.95
48,4/7/2024,58.99
48,5/7/2024,55.66
48,6/7/2024,52.33
48,7/7/2024,43.87
48,8/7/2024,46.02
48,9/7/2024,47.86
48,10/7/2024,42.75
48,11/7/2024,37.64
48,12/7/2024,52.19
48,13/07/2024,53.05
48,14/07/2024,51.4
48,15/07/2024,50.9
48,16/07/2024,50.88
48,17/07/2024,50.62333333
48,18/07/2024,50.36666667
48,19/07/2024,50.11
48,20/07/2024,50.59
48,21/07/2024,49.27
48,22/07/2024,48.11
48,23/07/2024,47.98
48,24/07/2024,47.71
48,25/07/2024,47.44
48,26/07/2024,47.17
48,27/07/2024,47.97
48,28/07/2024,48.77
48,29/07/2024,48.53
48,30/07/2024,47.11
48,31/07/2024,48.8
48,1/8/2024,49.34666667
48,2/8/2024,49.89333333
48,3/8/2024,50.44
48,4/8/2024,59.41
48,5/8/2024,58.15
48,6/8/2024,51.61
48,7/8/2024,48.765
48,8/8/2024,45.92
48,9/8/2024,49.46
48,10/8/2024,43.46
48,11/8/2024,37.46
48,12/8/2024,42.27
48,13/08/2024,42.45
48,14/08/2024,42.27666667
48,15/08/2024,42.10333333
48,16/08/2024,41.93
48,17/08/2024,42.58
48,18/08/2024,40.75
48,19/08/2024,41
48,20/08/2024,40.45
48,21/08/2024,39.70666667
48,22/08/2024,38.96333333
48,23/08/2024,38.22
48,24/08/2024,39.15
48,25/08/2024,38.5
48,26/08/2024,42.47
48,27/08/2024,45.29
48,28/08/2024,46.59333333
48,29/08/2024,47.89666667
48,30/08/2024,49.2
48,31/08/2024,48.35
48,1/9/2024,52.99
48,2/9/2024,49.95
48,3/9/2024,50.79
48,4/9/2024,55.47
48,5/9/2024,60.15
48,6/9/2024,52.76
48,7/9/2024,48.445
48,8/9/2024,44.13
48,9/9/2024,49.67
48,10/9/2024,43.87
48,11/9/2024,37.16
48,12/9/2024,40.615
48,13/09/2024,44.07
48,14/09/2024,44.58
48,15/09/2024,47.12
48,16/09/2024,46.93
48,17/09/2024,44.71
48,18/09/2024,45.36333333
48,19/09/2024,46.01666667
48,20/09/2024,46.67
48,21/09/2024,46.17
48,22/09/2024,44.53
48,23/09/2024,44.94
48,24/09/2024,45.55
48,25/09/2024,45.16666667
48,26/09/2024,44.78333333
48,27/09/2024,44.4
48,28/09/2024,45.24
48,29/09/2024,45.06
48,30/09/2024,47.56
48,1/10/2024,50.06
48,2/10/2024,48.42
48,3/10/2024,51.63
48,4/10/2024,56.495
48,5/10/2024,61.36
48,6/10/2024,52.74
48,7/10/2024,44.94
48,8/10/2024,45.85
48,9/10/2024,45.04
48,10/10/2024,44.23
48,11/10/2024,36.76
48,12/10/2024,46.7
48,13/10/2024,46.63
48,14/10/2024,46.38
48,15/10/2024,47.3
48,16/10/2024,46.83666667
48,17/10/2024,46.37333333
48,18/10/2024,45.91
48,19/10/2024,45.84
48,20/10/2024,45.22
48,21/10/2024,44.9
48,22/10/2024,43.91
48,23/10/2024,43.67
48,24/10/2024,43.43
48,25/10/2024,43.19
48,26/10/2024,43.21
48,27/10/2024,45.93
48,28/10/2024,46.02
48,29/10/2024,46.6
48,30/10/2024,47.33333333
48,31/10/2024,48.06666667
48,1/11/2024,48.8
48,2/11/2024,48.06
48,3/11/2024,53.645
48,4/11/2024,59.23
48,5/11/2024,60.74
48,6/11/2024,51.925
48,7/11/2024,43.11
48,8/11/2024,44.75
48,9/11/2024,43.85
48,10/11/2024,42.95
48,11/11/2024,35.65
48,12/11/2024,40.69
48,13/11/2024,41.02
48,14/11/2024,41.35
48,15/11/2024,41.68
48,16/11/2024,40.73
48,17/11/2024,40.75
48,18/11/2024,40.55
48,19/11/2024,39.39
48,20/11/2024,39.35
48,21/11/2024,39.31
48,22/11/2024,39.27
48,23/11/2024,40.89
48,24/11/2024,41.22
48,25/11/2024,41.22
48,26/11/2024,40.57
48,27/11/2024,40.52333333
48,28/11/2024,40.47666667
48,29/11/2024,40.43
48,30/11/2024,46.06
48,1/12/2024,51.17
48,2/12/2024,47.12
48,3/12/2024,53.92
48,4/12/2024,60.72
48,5/12/2024,59.96
48,6/12/2024,51.59
48,7/12/2024,43.22
48,8/12/2024,45.155
48,9/12/2024,47.09
48,10/12/2024,41.74
48,11/12/2024,39.93
48,12/12/2024,38.12
48,13/12/2024,36.31
48,14/12/2024,37.32
48,15/12/2024,35.55
48,16/12/2024,34.98
48,17/12/2024,34.72
48,18/12/2024,34.66333333
48,19/12/2024,34.60666667
48,20/12/2024,34.55
48,21/12/2024,36.12
48,22/12/2024,36.76
48,23/12/2024,37.62
48,24/12/2024,37.62
48,25/12/2024,37.2
48,26/12/2024,36.78
48,27/12/2024,36.36
48,28/12/2024,37.88
48,29/12/2024,36.59
48,30/12/2024,37.13
48,31/12/2024,37.13
48,1/1/2025,31.62
48,2/1/2025,34.39
48,3/1/2025,35.36
48,4/1/2025,42.215
48,5/1/2025,49.07
48,6/1/2025,49.02
48,7/1/2025,40.05
48,8/1/2025,43.17
48,9/1/2025,44.915
48,10/1/2025,46.66
48,11/1/2025,51.08
48,12/1/2025,30.42
48,13/01/2025,31.22
48,14/01/2025,29.45
48,15/01/2025,29.45
48,16/01/2025,29.45
48,17/01/2025,29.45
48,18/01/2025,28.47
48,19/01/2025,26.68
48,20/01/2025,29.55
48,21/01/2025,95.15
48,22/01/2025,73.53666667
48,23/01/2025,51.92333333
48,24/01/2025,30.31
48,25/01/2025,29.54
48,26/01/2025,32.32
48,27/01/2025,33.21
48,28/01/2025,33.66
48,29/01/2025,32.72
48,30/01/2025,31.78
48,31/01/2025,30.84
48,1/2/2025,29.9
48,2/2/2025,34.57
48,3/2/2025,39.66
48,4/2/2025,44.75
48,5/2/2025,49.14
48,6/2/2025,44.32
48,7/2/2025,39.5
48,8/2/2025,44.39
48,9/2/2025,44.855
48,10/2/2025,45.32
48,11/2/2025,51.7
48,12/2/2025,44.24
48,13/02/2025,36.78
48,14/02/2025,29.32
48,15/02/2025,29.05
48,16/02/2025,30.68
48,17/02/2025,30.77
48,18/02/2025,29.59
48,19/02/2025,30.18333333
48,20/02/2025,30.77666667
48,21/02/2025,31.37
48,22/02/2025,31.84
48,23/02/2025,30.35
48,24/02/2025,31.4
48,25/02/2025,31.65
48,26/02/2025,32.01333333
48,27/02/2025,32.37666667
48,28/02/2025,32.74
48,1/3/2025,32.515
48,2/3/2025,32.29
48,3/3/2025,34.56
48,4/3/2025,39.105
48,5/3/2025,43.65
48,6/3/2025,48.69
48,7/3/2025,44.745
48,8/3/2025,40.8
48,9/3/2025,44.8
48,10/3/2025,48.8
48,11/3/2025,44.66
48,12/3/2025,42.17333333
48,13/03/2025,39.68666667
48,14/03/2025,37.2
48,15/03/2025,36.32
48,16/03/2025,38.43
48,17/03/2025,40.17
48,18/03/2025,39.47
48,19/03/2025,39.61666667
48,20/03/2025,39.76333333
48,21/03/2025,39.91
48,22/03/2025,41.45
48,23/03/2025,38.28
48,24/03/2025,38.14
48,25/03/2025,38.14
48,26/03/2025,38.09
48,27/03/2025,38.04
48,28/03/2025,37.99
48,29/03/2025,36.91
48,30/03/2025,36.91
48,31/03/2025,36.94
48,1/4/2025,36.81
48,2/4/2025,31.63
48,3/4/2025,35.91
48,4/4/2025,34.3
48,5/4/2025,43.77
48,6/4/2025,46.395
48,7/4/2025,49.02
48,8/4/2025,41.92
48,9/4/2025,45.295
48,10/4/2025,48.67
48,11/4/2025,44.07
48,12/4/2025,42.885
48,13/04/2025,41.7
48,14/04/2025,41.45
48,15/04/2025,40.4
48,16/04/2025,40.18
48,17/04/2025,39.96
48,18/04/2025,39.74
48,19/04/2025,40.88
48,20/04/2025,42.72
48,21/04/2025,43.18
48,22/04/2025,42.76
48,23/04/2025,42.39666667
48,24/04/2025,42.03333333
48,25/04/2025,41.67
48,26/04/2025,42.52
48,27/04/2025,45.29
48,28/04/2025,46.03
48,29/04/2025,45.98
48,30/04/2025,40.975
48,1/5/2025,35.97
