product_id,sale_date,quantity,store_id
45,23/12/2023,56.78,1
45,24/12/2023,55.7,1
45,25/12/2023,55.7,1
45,26/12/2023,54.59,1
45,27/12/2023,54.21333333,1
45,28/12/2023,53.83666667,1
45,29/12/2023,53.46,1
45,30/12/2023,54.14,1
45,31/12/2023,53.45,1
45,1/1/2024,53.45,1
45,2/1/2024,52.34,1
45,3/1/2024,51.23,1
45,4/1/2024,50.12,1
45,5/1/2024,59.1,1
45,6/1/2024,60.24,1
45,7/1/2024,56.94,1
45,8/1/2024,51.16,1
45,9/1/2024,45.38,1
45,10/1/2024,44.75,1
45,11/1/2024,42.665,1
45,12/1/2024,40.58,1
45,13/01/2024,45.92,1
45,14/01/2024,48.49,1
45,15/01/2024,46.37,1
45,16/01/2024,48.49,1
45,17/01/2024,48.49,1
45,18/01/2024,48.49,1
45,19/01/2024,48.49,1
45,20/01/2024,46.79,1
45,21/01/2024,47.85,1
45,22/01/2024,95.35,1
45,23/01/2024,45.26,1
45,24/01/2024,45.10666667,1
45,25/01/2024,44.95333333,1
45,26/01/2024,44.8,1
45,27/01/2024,45.84,1
45,28/01/2024,44.08,1
45,29/01/2024,44.12,1
45,30/01/2024,47.79,1
45,31/01/2024,50.255,1
45,1/2/2024,52.72,1
45,2/2/2024,49.25,1
45,3/2/2024,49.59,1
45,4/2/2024,49.13,1
45,5/2/2024,55.215,1
45,6/2/2024,61.3,1
45,7/2/2024,56.93,1
45,8/2/2024,51.615,1
45,9/2/2024,46.3,1
45,10/2/2024,45.54,1
45,11/2/2024,46.12,1
45,12/2/2024,39.93,1
45,13/02/2024,52.66,1
45,14/02/2024,52.66,1
45,15/02/2024,52.66,1
45,16/02/2024,52.66,1
45,17/02/2024,53.56,1
45,18/02/2024,52.13,1
45,19/02/2024,51.12,1
45,20/02/2024,49.95,1
45,21/02/2024,49.82,1
45,22/02/2024,49.69,1
45,23/02/2024,49.56,1
45,24/02/2024,48.48,1
45,25/02/2024,50.25,1
45,26/02/2024,47.65,1
45,27/02/2024,49.84,1
45,28/02/2024,50.90666667,1
45,29/02/2024,51.97333333,1
45,1/3/2024,53.04,1
45,2/3/2024,50.43,1
45,3/3/2024,49.13,1
45,4/3/2024,54.4,1
45,5/3/2024,59.67,1
45,6/3/2024,56.93,1
45,7/3/2024,45.25,1
45,8/3/2024,46.75,1
45,9/3/2024,47.315,1
45,10/3/2024,47.88,1
45,11/3/2024,41.08,1
45,12/3/2024,44.88,1
45,13/03/2024,44.56333333,1
45,14/03/2024,44.24666667,1
45,15/03/2024,43.93,1
45,16/03/2024,43.39,1
45,17/03/2024,44.63,1
45,18/03/2024,44.02,1
45,19/03/2024,46,1
45,20/03/2024,46.46666667,1
45,21/03/2024,46.93333333,1
45,22/03/2024,47.4,1
45,23/03/2024,47.03,1
45,24/03/2024,48.75,1
45,25/03/2024,51.41,1
45,26/03/2024,48.83,1
45,27/03/2024,48.77333333,1
45,28/03/2024,48.71666667,1
45,29/03/2024,48.66,1
45,30/03/2024,47.72,1
45,31/03/2024,48.085,1
45,1/4/2024,48.45,1
45,2/4/2024,51.53,1
45,3/4/2024,55.225,1
45,4/4/2024,58.92,1
45,5/4/2024,58,1
45,6/4/2024,51.875,1
45,7/4/2024,45.75,1
45,8/4/2024,46.02,1
45,9/4/2024,46.17,1
45,10/4/2024,46.32,1
45,11/4/2024,40,1
45,12/4/2024,51.95,1
45,13/04/2024,53.3,1
45,14/04/2024,56.25,1
45,15/04/2024,56.69,1
45,16/04/2024,55.71,1
45,17/04/2024,55.93,1
45,18/04/2024,56.15,1
45,19/04/2024,56.37,1
45,20/04/2024,55.58,1
45,21/04/2024,56.17,1
45,22/04/2024,56.59,1
45,23/04/2024,55.98,1
45,24/04/2024,55.84,1
45,25/04/2024,55.7,1
45,26/04/2024,55.56,1
45,27/04/2024,57.05,1
45,28/04/2024,58.55,1
45,29/04/2024,59.62,1
45,30/04/2024,50.05,1
45,1/5/2024,50.48,1
45,2/5/2024,50.76,1
45,3/5/2024,55.57,1
45,4/5/2024,60.38,1
45,5/5/2024,59.11,1
45,6/5/2024,52.12,1
45,7/5/2024,45.13,1
45,8/5/2024,45.705,1
45,9/5/2024,46.28,1
45,10/5/2024,45.27,1
45,11/5/2024,52.885,1
45,12/5/2024,60.5,1
45,13/05/2024,59.89,1
45,14/05/2024,59.73,1
45,15/05/2024,59.63333333,1
45,16/05/2024,59.53666667,1
45,17/05/2024,59.44,1
45,18/05/2024,57.3,1
45,19/05/2024,58.96,1
45,20/05/2024,60.18,1
45,21/05/2024,58.88,1
45,22/05/2024,58.88,1
45,23/05/2024,58.88,1
45,24/05/2024,58.88,1
45,25/05/2024,57.29,1
45,26/05/2024,57.51,1
45,27/05/2024,57.69,1
45,28/05/2024,60.25,1
45,29/05/2024,56.16,1
45,30/05/2024,52.07,1
45,31/05/2024,47.98,1
45,1/6/2024,51.66,1
45,2/6/2024,49.61,1
45,3/6/2024,52.08,1
45,4/6/2024,60.93,1
45,5/6/2024,56.705,1
45,6/6/2024,52.48,1
45,7/6/2024,44.69,1
45,8/6/2024,46.61,1
45,9/6/2024,48.53,1
45,10/6/2024,44.32,1
45,11/6/2024,48.1225,1
45,12/6/2024,51.925,1
45,13/06/2024,55.7275,1
45,14/06/2024,59.53,1
45,15/06/2024,60.01,1
45,16/06/2024,59.89,1
45,17/06/2024,60.41,1
45,18/06/2024,59.62,1
45,19/06/2024,59.75,1
45,20/06/2024,59.88,1
45,21/06/2024,60.01,1
45,22/06/2024,61.05,1
45,23/06/2024,60.01,1
45,24/06/2024,59.59,1
45,25/06/2024,59.41,1
45,26/06/2024,59.05333333,1
45,27/06/2024,58.69666667,1
45,28/06/2024,58.34,1
45,29/06/2024,59.48,1
45,30/06/2024,48.69,1
45,1/7/2024,50.44333333,1
45,2/7/2024,52.19666667,1
45,3/7/2024,53.95,1
45,4/7/2024,58.99,1
45,5/7/2024,55.66,1
45,6/7/2024,52.33,1
45,7/7/2024,43.87,1
45,8/7/2024,46.02,1
45,9/7/2024,47.86,1
45,10/7/2024,42.75,1
45,11/7/2024,37.64,1
45,12/7/2024,52.19,1
45,13/07/2024,53.05,1
45,14/07/2024,51.4,1
45,15/07/2024,50.9,1
45,16/07/2024,50.88,1
45,17/07/2024,50.62333333,1
45,18/07/2024,50.36666667,1
45,19/07/2024,50.11,1
45,20/07/2024,50.59,1
45,21/07/2024,49.27,1
45,22/07/2024,48.11,1
45,23/07/2024,47.98,1
45,24/07/2024,47.71,1
45,25/07/2024,47.44,1
45,26/07/2024,47.17,1
45,27/07/2024,47.97,1
45,28/07/2024,48.77,1
45,29/07/2024,48.53,1
45,30/07/2024,47.11,1
45,31/07/2024,48.8,1
45,1/8/2024,49.34666667,1
45,2/8/2024,49.89333333,1
45,3/8/2024,50.44,1
45,4/8/2024,59.41,1
45,5/8/2024,58.15,1
45,6/8/2024,51.61,1
45,7/8/2024,48.765,1
45,8/8/2024,45.92,1
45,9/8/2024,49.46,1
45,10/8/2024,43.46,1
45,11/8/2024,37.46,1
45,12/8/2024,42.27,1
45,13/08/2024,42.45,1
45,14/08/2024,42.27666667,1
45,15/08/2024,42.10333333,1
45,16/08/2024,41.93,1
45,17/08/2024,42.58,1
45,18/08/2024,40.75,1
45,19/08/2024,41,1
45,20/08/2024,40.45,1
45,21/08/2024,39.70666667,1
45,22/08/2024,38.96333333,1
45,23/08/2024,38.22,1
45,24/08/2024,39.15,1
45,25/08/2024,38.5,1
45,26/08/2024,42.47,1
45,27/08/2024,45.29,1
45,28/08/2024,46.59333333,1
45,29/08/2024,47.89666667,1
45,30/08/2024,49.2,1
45,31/08/2024,48.35,1
45,1/9/2024,52.99,1
45,2/9/2024,49.95,1
45,3/9/2024,50.79,1
45,4/9/2024,55.47,1
45,5/9/2024,60.15,1
45,6/9/2024,52.76,1
45,7/9/2024,48.445,1
45,8/9/2024,44.13,1
45,9/9/2024,49.67,1
45,10/9/2024,43.87,1
45,11/9/2024,37.16,1
45,12/9/2024,40.615,1
45,13/09/2024,44.07,1
45,14/09/2024,44.58,1
45,15/09/2024,47.12,1
45,16/09/2024,46.93,1
45,17/09/2024,44.71,1
45,18/09/2024,45.36333333,1
45,19/09/2024,46.01666667,1
45,20/09/2024,46.67,1
45,21/09/2024,46.17,1
45,22/09/2024,44.53,1
45,23/09/2024,44.94,1
45,24/09/2024,45.55,1
45,25/09/2024,45.16666667,1
45,26/09/2024,44.78333333,1
45,27/09/2024,44.4,1
45,28/09/2024,45.24,1
45,29/09/2024,45.06,1
45,30/09/2024,47.56,1
45,1/10/2024,50.06,1
45,2/10/2024,48.42,1
45,3/10/2024,51.63,1
45,4/10/2024,56.495,1
45,5/10/2024,61.36,1
45,6/10/2024,52.74,1
45,7/10/2024,44.94,1
45,8/10/2024,45.85,1
45,9/10/2024,45.04,1
45,10/10/2024,44.23,1
45,11/10/2024,36.76,1
45,12/10/2024,46.7,1
45,13/10/2024,46.63,1
45,14/10/2024,46.38,1
45,15/10/2024,47.3,1
45,16/10/2024,46.83666667,1
45,17/10/2024,46.37333333,1
45,18/10/2024,45.91,1
45,19/10/2024,45.84,1
45,20/10/2024,45.22,1
45,21/10/2024,44.9,1
45,22/10/2024,43.91,1
45,23/10/2024,43.67,1
45,24/10/2024,43.43,1
45,25/10/2024,43.19,1
45,26/10/2024,43.21,1
45,27/10/2024,45.93,1
45,28/10/2024,46.02,1
45,29/10/2024,46.6,1
45,30/10/2024,47.33333333,1
45,31/10/2024,48.06666667,1
45,1/11/2024,48.8,1
45,2/11/2024,48.06,1
45,3/11/2024,53.645,1
45,4/11/2024,59.23,1
45,5/11/2024,60.74,1
45,6/11/2024,51.925,1
45,7/11/2024,43.11,1
45,8/11/2024,44.75,1
45,9/11/2024,43.85,1
45,10/11/2024,42.95,1
45,11/11/2024,35.65,1
45,12/11/2024,40.69,1
45,13/11/2024,41.02,1
45,14/11/2024,41.35,1
45,15/11/2024,41.68,1
45,16/11/2024,40.73,1
45,17/11/2024,40.75,1
45,18/11/2024,40.55,1
45,19/11/2024,39.39,1
45,20/11/2024,39.35,1
45,21/11/2024,39.31,1
45,22/11/2024,39.27,1
45,23/11/2024,40.89,1
45,24/11/2024,41.22,1
45,25/11/2024,41.22,1
45,26/11/2024,40.57,1
45,27/11/2024,40.52333333,1
45,28/11/2024,40.47666667,1
45,29/11/2024,40.43,1
45,30/11/2024,46.06,1
45,1/12/2024,51.17,1
45,2/12/2024,47.12,1
45,3/12/2024,53.92,1
45,4/12/2024,60.72,1
45,5/12/2024,59.96,1
45,6/12/2024,51.59,1
45,7/12/2024,43.22,1
45,8/12/2024,45.155,1
45,9/12/2024,47.09,1
45,10/12/2024,41.74,1
45,11/12/2024,39.93,1
45,12/12/2024,38.12,1
45,13/12/2024,36.31,1
45,14/12/2024,37.32,1
45,15/12/2024,35.55,1
45,16/12/2024,34.98,1
45,17/12/2024,34.72,1
45,18/12/2024,34.66333333,1
45,19/12/2024,34.60666667,1
45,20/12/2024,34.55,1
45,21/12/2024,36.12,1
45,22/12/2024,36.76,1
45,23/12/2024,37.62,1
45,24/12/2024,37.62,1
45,25/12/2024,37.2,1
45,26/12/2024,36.78,1
45,27/12/2024,36.36,1
45,28/12/2024,37.88,1
45,29/12/2024,36.59,1
45,30/12/2024,37.13,1
45,31/12/2024,37.13,1
45,1/1/2025,31.62,1
45,2/1/2025,34.39,1
45,3/1/2025,35.36,1
45,4/1/2025,42.215,1
45,5/1/2025,49.07,1
45,6/1/2025,49.02,1
45,7/1/2025,40.05,1
45,8/1/2025,43.17,1
45,9/1/2025,44.915,1
45,10/1/2025,46.66,1
45,11/1/2025,51.08,1
45,12/1/2025,30.42,1
45,13/01/2025,31.22,1
45,14/01/2025,29.45,1
45,15/01/2025,29.45,1
45,16/01/2025,29.45,1
45,17/01/2025,29.45,1
45,18/01/2025,28.47,1
45,19/01/2025,26.68,1
45,20/01/2025,29.55,1
45,21/01/2025,95.15,1
45,22/01/2025,73.53666667,1
45,23/01/2025,51.92333333,1
45,24/01/2025,30.31,1
45,25/01/2025,29.54,1
45,26/01/2025,32.32,1
45,27/01/2025,33.21,1
45,28/01/2025,33.66,1
45,29/01/2025,32.72,1
45,30/01/2025,31.78,1
45,31/01/2025,30.84,1
45,1/2/2025,29.9,1
45,2/2/2025,34.57,1
45,3/2/2025,39.66,1
45,4/2/2025,44.75,1
45,5/2/2025,49.14,1
45,6/2/2025,44.32,1
45,7/2/2025,39.5,1
45,8/2/2025,44.39,1
45,9/2/2025,44.855,1
45,10/2/2025,45.32,1
45,11/2/2025,51.7,1
45,12/2/2025,44.24,1
45,13/02/2025,36.78,1
45,14/02/2025,29.32,1
45,15/02/2025,29.05,1
45,16/02/2025,30.68,1
45,17/02/2025,30.77,1
45,18/02/2025,29.59,1
45,19/02/2025,30.18333333,1
45,20/02/2025,30.77666667,1
45,21/02/2025,31.37,1
45,22/02/2025,31.84,1
45,23/02/2025,30.35,1
45,24/02/2025,31.4,1
45,25/02/2025,31.65,1
45,26/02/2025,32.01333333,1
45,27/02/2025,32.37666667,1
45,28/02/2025,32.74,1
45,1/3/2025,32.515,1
45,2/3/2025,32.29,1
45,3/3/2025,34.56,1
45,4/3/2025,39.105,1
45,5/3/2025,43.65,1
45,6/3/2025,48.69,1
45,7/3/2025,44.745,1
45,8/3/2025,40.8,1
45,9/3/2025,44.8,1
45,10/3/2025,48.8,1
45,11/3/2025,44.66,1
45,12/3/2025,42.17333333,1
45,13/03/2025,39.68666667,1
45,14/03/2025,37.2,1
45,15/03/2025,36.32,1
45,16/03/2025,38.43,1
45,17/03/2025,40.17,1
45,18/03/2025,39.47,1
45,19/03/2025,39.61666667,1
45,20/03/2025,39.76333333,1
45,21/03/2025,39.91,1
45,22/03/2025,41.45,1
45,23/03/2025,38.28,1
45,24/03/2025,38.14,1
45,25/03/2025,38.14,1
45,26/03/2025,38.09,1
45,27/03/2025,38.04,1
45,28/03/2025,37.99,1
45,29/03/2025,36.91,1
45,30/03/2025,36.91,1
45,31/03/2025,36.94,1
45,1/4/2025,36.81,1
45,2/4/2025,31.63,1
45,3/4/2025,35.91,1
45,4/4/2025,34.3,1
45,5/4/2025,43.77,1
45,6/4/2025,46.395,1
45,7/4/2025,49.02,1
45,8/4/2025,41.92,1
45,9/4/2025,45.295,1
45,10/4/2025,48.67,1
45,11/4/2025,44.07,1
45,12/4/2025,42.885,1
45,13/04/2025,41.7,1
45,14/04/2025,41.45,1
45,15/04/2025,40.4,1
45,16/04/2025,40.18,1
45,17/04/2025,39.96,1
45,18/04/2025,39.74,1
45,19/04/2025,40.88,1
45,20/04/2025,42.72,1
45,21/04/2025,43.18,1
45,22/04/2025,42.76,1
45,23/04/2025,42.39666667,1
45,24/04/2025,42.03333333,1
45,25/04/2025,41.67,1
45,26/04/2025,42.52,1
45,27/04/2025,45.29,1
45,28/04/2025,46.03,1
45,29/04/2025,45.98,1
45,30/04/2025,40.975,1
45,1/5/2025,35.97,1
45,2/5/2025,30.86,1
45,3/5/2025,32.69,1
45,4/5/2025,34.52,1
45,5/5/2025,44.33,1
45,6/5/2025,45.53,1
45,7/5/2025,46.73,1
45,8/5/2025,41.83,1
45,9/5/2025,44.39,1
45,10/5/2025,49.75,1
45,11/5/2025,50.735,1
45,12/5/2025,51.72,1
45,13/05/2025,46.22,1
45,14/05/2025,46.72,1
45,15/05/2025,47.22,1
45,16/05/2025,47.72,1
45,17/05/2025,48.29,1
45,18/05/2025,48.12,1
45,19/05/2025,48.16,1
45,20/05/2025,47.67,1
45,21/05/2025,47.82,1
45,22/05/2025,47.97,1
45,23/05/2025,48.12,1
45,24/05/2025,48.04,1
45,25/05/2025,49.1,1
46,1/1/2022,93.14,1
46,2/1/2022,97.46,1
46,3/1/2022,90.71,1
46,4/1/2022,97.1,1
46,5/1/2022,90.74,1
46,6/1/2022,94.34,1
46,7/1/2022,97.94,1
46,8/1/2022,107.93,1
46,9/1/2022,105.01,1
46,10/1/2022,102.09,1
46,11/1/2022,94.56,1
46,12/1/2022,94.46333333,1
46,13/01/2022,94.36666667,1
46,14/01/2022,94.27,1
46,15/01/2022,93.26,1
46,16/01/2022,94.28,1
46,17/01/2022,95.49,1
46,18/01/2022,95.61,1
46,19/01/2022,95.61,1
46,20/01/2022,95.61,1
46,21/01/2022,95.61,1
46,22/01/2022,96.09,1
46,23/01/2022,95.795,1
46,24/01/2022,95.5,1
46,25/01/2022,95.205,1
46,26/01/2022,94.91,1
46,27/01/2022,94.615,1
46,28/01/2022,94.32,1
46,29/01/2022,94.025,1
46,30/01/2022,93.73,1
46,31/01/2022,93.435,1
46,1/2/2022,93.14,1
46,2/2/2022,94.50333333,1
46,3/2/2022,95.86666667,1
46,4/2/2022,97.23,1
46,5/2/2022,93.7,1
46,6/2/2022,96.675,1
46,7/2/2022,99.65,1
46,8/2/2022,106.94,1
46,9/2/2022,107.98,1
46,10/2/2022,104.15,1
46,11/2/2022,98.88,1
46,12/2/2022,93.61,1
46,13/02/2022,97.03,1
46,14/02/2022,97.3,1
46,15/02/2022,95.95,1
46,16/02/2022,95.95,1
46,17/02/2022,95.95,1
46,18/02/2022,95.95,1
46,19/02/2022,96.69,1
46,20/02/2022,94.92,1
46,21/02/2022,92.79,1
46,22/02/2022,93.12,1
46,23/02/2022,92.99333333,1
46,24/02/2022,92.86666667,1
46,25/02/2022,92.74,1
46,26/02/2022,92.63,1
46,27/02/2022,92.84,1
46,28/02/2022,92.03,1
46,1/3/2022,92.97,1
46,2/3/2022,93.65333333,1
46,3/3/2022,94.33666667,1
46,4/3/2022,95.02,1
46,5/3/2022,95.25,1
46,6/3/2022,93.41,1
46,7/3/2022,101.92,1
46,8/3/2022,105.295,1
46,9/3/2022,108.67,1
46,10/3/2022,103.29,1
46,11/3/2022,99.56,1
46,12/3/2022,95.83,1
46,13/03/2022,92.47,1
46,14/03/2022,93.03,1
46,15/03/2022,93.49,1
46,16/03/2022,93.56333333,1
46,17/03/2022,93.63666667,1
46,18/03/2022,93.71,1
46,19/03/2022,92.44,1
46,20/03/2022,93.21,1
46,21/03/2022,92.46,1
46,22/03/2022,93.41,1
46,23/03/2022,93.79,1
46,24/03/2022,94.17,1
46,25/03/2022,94.55,1
46,26/03/2022,95.99,1
46,27/03/2022,96.53,1
46,28/03/2022,97.24,1
46,29/03/2022,97.24,1
46,30/03/2022,95.86666667,1
46,31/03/2022,94.49333333,1
46,1/4/2022,93.12,1
46,2/4/2022,96.21,1
46,3/4/2022,90.13,1
46,4/4/2022,93.26,1
46,5/4/2022,93.31,1
46,6/4/2022,93.36,1
46,7/4/2022,102,1
46,8/4/2022,104.645,1
46,9/4/2022,107.29,1
46,10/4/2022,103.83,1
46,11/4/2022,94.58,1
46,12/4/2022,96.97,1
46,13/04/2022,94.23,1
46,14/04/2022,91.49,1
46,15/04/2022,88.75,1
46,16/04/2022,88.73,1
46,17/04/2022,86.65,1
46,18/04/2022,87.83,1
46,19/04/2022,88.04,1
46,20/04/2022,88.29666667,1
46,21/04/2022,88.55333333,1
46,22/04/2022,88.81,1
46,23/04/2022,89.21,1
46,24/04/2022,91.07,1
46,25/04/2022,93.27,1
46,26/04/2022,92.63,1
46,27/04/2022,93.11666667,1
46,28/04/2022,93.60333333,1
46,29/04/2022,94.09,1
46,30/04/2022,93.22,1
46,1/5/2022,94.95,1
46,2/5/2022,96.68,1
46,3/5/2022,90.88,1
46,4/5/2022,92.76,1
46,5/5/2022,93.21,1
46,6/5/2022,93.66,1
46,7/5/2022,103.09,1
46,8/5/2022,106.61,1
46,9/5/2022,108.5,1
46,10/5/2022,100.95,1
46,11/5/2022,93.4,1
46,12/5/2022,97.14,1
46,13/05/2022,94.76,1
46,14/05/2022,93.96,1
46,15/05/2022,93.95,1
46,16/05/2022,94.85,1
46,17/05/2022,95.72,1
46,18/05/2022,95.91,1
46,19/05/2022,96.1,1
46,20/05/2022,96.29,1
46,21/05/2022,95.55,1
46,22/05/2022,93.98,1
46,23/05/2022,94.12,1
46,24/05/2022,93.84,1
46,25/05/2022,93.84,1
46,26/05/2022,93.84,1
46,27/05/2022,93.84,1
46,28/05/2022,94.65,1
46,29/05/2022,93.13,1
46,30/05/2022,93.57,1
46,31/05/2022,91.93,1
46,1/6/2022,94.185,1
46,2/6/2022,96.44,1
46,3/6/2022,90.47,1
46,4/6/2022,93.135,1
46,5/6/2022,95.8,1
46,6/6/2022,94.71,1
46,7/6/2022,100.015,1
46,8/6/2022,105.32,1
46,9/6/2022,110.62,1
46,10/6/2022,102.68,1
46,11/6/2022,94.74,1
46,12/6/2022,97.48,1
46,13/06/2022,96.66,1
46,14/06/2022,97.83,1
46,15/06/2022,97.84,1
46,16/06/2022,97.85,1
46,17/06/2022,97.86,1
46,18/06/2022,98.46,1
46,19/06/2022,98.24,1
46,20/06/2022,94.89,1
46,21/06/2022,93.81,1
46,22/06/2022,94.23,1
46,23/06/2022,94.65,1
46,24/06/2022,95.07,1
46,25/06/2022,95.25,1
46,26/06/2022,95.47,1
46,27/06/2022,97,1
46,28/06/2022,96.36,1
46,29/06/2022,95.30666667,1
46,30/06/2022,94.25333333,1
46,1/7/2022,93.2,1
46,2/7/2022,95.84,1
46,3/7/2022,91.53,1
46,4/7/2022,93.405,1
46,5/7/2022,95.28,1
46,6/7/2022,96.11,1
46,7/7/2022,100.26,1
46,8/7/2022,104.41,1
46,9/7/2022,103.74,1
46,10/7/2022,103.07,1
46,11/7/2022,94.25,1
46,12/7/2022,97.2375,1
46,13/07/2022,100.225,1
46,14/07/2022,103.2125,1
46,15/07/2022,106.2,1
46,16/07/2022,105.88,1
46,17/07/2022,106.39,1
46,18/07/2022,107.94,1
46,19/07/2022,108,1
46,20/07/2022,107.5366667,1
46,21/07/2022,107.0733333,1
46,22/07/2022,106.61,1
46,23/07/2022,107.13,1
46,24/07/2022,105.41,1
46,25/07/2022,105.47,1
46,26/07/2022,104.76,1
46,27/07/2022,104.71,1
46,28/07/2022,104.66,1
46,29/07/2022,104.61,1
46,30/07/2022,103.14,1
46,31/07/2022,105.1,1
46,1/8/2022,93.21,1
46,2/8/2022,95.71,1
46,3/8/2022,92.01,1
46,4/8/2022,93.36,1
46,5/8/2022,96.24,1
46,6/8/2022,99.635,1
46,7/8/2022,103.03,1
46,8/8/2022,103.45,1
46,9/8/2022,103.495,1
46,10/8/2022,103.54,1
46,11/8/2022,94.56,1
46,12/8/2022,100.67,1
46,13/08/2022,106.78,1
46,14/08/2022,106.89,1
46,15/08/2022,107.43,1
46,16/08/2022,107.58,1
46,17/08/2022,107.4333333,1
46,18/08/2022,107.2866667,1
46,19/08/2022,107.14,1
46,20/08/2022,104.9,1
46,21/08/2022,103.93,1
46,22/08/2022,104.93,1
46,23/08/2022,106.48,1
46,24/08/2022,106.28,1
46,25/08/2022,106.08,1
46,26/08/2022,105.88,1
46,27/08/2022,109.11,1
46,28/08/2022,110.17,1
46,29/08/2022,108.51,1
46,30/08/2022,107.98,1
46,31/08/2022,100.53,1
46,1/9/2022,93.08,1
46,2/9/2022,97.01,1
46,3/9/2022,95.595,1
46,4/9/2022,94.18,1
46,5/9/2022,96.09,1
46,6/9/2022,99.775,1
46,7/9/2022,103.46,1
46,8/9/2022,106.04,1
46,9/9/2022,109.62,1
46,10/9/2022,101.63,1
46,11/9/2022,99.365,1
46,12/9/2022,97.1,1
46,13/09/2022,108.31,1
46,14/09/2022,107.72,1
46,15/09/2022,107.13,1
46,16/09/2022,106.54,1
46,17/09/2022,105.36,1
46,18/09/2022,108.23,1
46,19/09/2022,106.26,1
46,20/09/2022,104.7,1
46,21/09/2022,104.34,1
46,22/09/2022,103.98,1
46,23/09/2022,103.62,1
46,24/09/2022,103.22,1
46,25/09/2022,102.68,1
46,26/09/2022,103.1,1
46,27/09/2022,102.86,1
46,28/09/2022,102.6933333,1
46,29/09/2022,102.5266667,1
46,30/09/2022,102.36,1
46,1/10/2022,93.81,1
46,2/10/2022,97.48,1
46,3/10/2022,96.035,1
46,4/10/2022,94.59,1
46,5/10/2022,95.81,1
46,6/10/2022,95.82,1
46,7/10/2022,106.41,1
46,8/10/2022,106.945,1
46,9/10/2022,107.48,1
46,10/10/2022,103.08,1
46,11/10/2022,100.7,1
46,12/10/2022,98.32,1
46,13/10/2022,100.39,1
46,14/10/2022,102.46,1
46,15/10/2022,101.15,1
46,16/10/2022,102.34,1
46,17/10/2022,100.72,1
46,18/10/2022,100.87,1
46,19/10/2022,100.34,1
46,20/10/2022,99.81,1
46,21/10/2022,99.28,1
46,22/10/2022,97.63,1
46,23/10/2022,96.9,1
46,24/10/2022,96.65,1
46,25/10/2022,97.4,1
46,26/10/2022,97.84666667,1
46,27/10/2022,98.29333333,1
46,28/10/2022,98.74,1
46,29/10/2022,98.29,1
46,30/10/2022,96.81,1
46,31/10/2022,96.29,1
46,1/11/2022,93.6,1
46,2/11/2022,92.835,1
46,3/11/2022,92.07,1
46,4/11/2022,93.44,1
46,5/11/2022,94.47,1
46,6/11/2022,95.5,1
46,7/11/2022,104.77,1
46,8/11/2022,106.21,1
46,9/11/2022,107.65,1
46,10/11/2022,102.17,1
46,11/11/2022,95.13,1
46,12/11/2022,97.25,1
46,13/11/2022,93.91,1
46,14/11/2022,93.76,1
46,15/11/2022,93.8,1
46,16/11/2022,93.54333333,1
46,17/11/2022,93.28666667,1
46,18/11/2022,93.03,1
46,19/11/2022,93.35,1
46,20/11/2022,93.34,1
46,21/11/2022,95.35,1
46,22/11/2022,94.53,1
46,23/11/2022,94.30666667,1
46,24/11/2022,94.08333333,1
46,25/11/2022,93.86,1
46,26/11/2022,93.41,1
46,27/11/2022,92.05,1
46,28/11/2022,92.25,1
46,29/11/2022,92.55,1
46,30/11/2022,92.5225,1
46,1/12/2022,92.495,1
46,2/12/2022,92.4675,1
46,3/12/2022,92.44,1
46,4/12/2022,91.23,1
46,5/12/2022,93.605,1
46,6/12/2022,95.98,1
46,7/12/2022,105.85,1
46,8/12/2022,106.19,1
46,9/12/2022,108.72,1
46,10/12/2022,100.92,1
46,11/12/2022,93.12,1
46,12/12/2022,97.21,1
46,13/12/2022,96.27,1
46,14/12/2022,96.57333333,1
46,15/12/2022,96.87666667,1
46,16/12/2022,97.18,1
46,17/12/2022,96.99,1
46,18/12/2022,97.59,1
46,19/12/2022,98.4,1
46,20/12/2022,99.11,1
46,21/12/2022,98.94666667,1
46,22/12/2022,98.78333333,1
46,23/12/2022,98.62,1
46,24/12/2022,98.87,1
46,25/12/2022,99,1
46,26/12/2022,99.18,1
46,27/12/2022,99.94,1
46,28/12/2022,99.59333333,1
46,29/12/2022,99.24666667,1
46,30/12/2022,98.9,1
46,31/12/2022,98.17,1
46,1/1/2023,97.6,1
46,2/1/2023,98.29666667,1
46,3/1/2023,98.99333333,1
46,4/1/2023,99.69,1
46,5/1/2023,99.69,1
46,6/1/2023,102.875,1
46,7/1/2023,106.06,1
46,8/1/2023,97.86,1
46,9/1/2023,97.86,1
46,10/1/2023,90.74,1
46,11/1/2023,79.86,1
46,12/1/2023,68.98,1
46,13/01/2023,91.45,1
46,14/01/2023,92.15,1
46,15/01/2023,93.78,1
46,16/01/2023,93.54,1
46,17/01/2023,93.96,1
46,18/01/2023,94.07333333,1
46,19/01/2023,94.18666667,1
46,20/01/2023,94.3,1
46,21/01/2023,94.51,1
46,22/01/2023,95.06,1
46,23/01/2023,97.23,1
46,24/01/2023,96.66,1
46,25/01/2023,96.38,1
46,26/01/2023,96.1,1
46,27/01/2023,95.82,1
46,28/01/2023,97.49,1
46,29/01/2023,97.34,1
46,30/01/2023,98.25,1
46,31/01/2023,97.55,1
46,1/2/2023,95.14,1
46,2/2/2023,96.62666667,1
46,3/2/2023,98.11333333,1
46,4/2/2023,99.6,1
